"","Sex","Age","Debt","Married","BankCustomer","EducationLevel","Ethicity","Years_employed","PriorDefault","Employed","CreditScore","Driverslicense","Citizen","Zipcode","Income","class"
"607","b",32.33,3.5,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",0.5,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",232,0,"-"
"113","a",33.75,0.75,"u","BankCustomer_g","EducationLevel_k","Ethicity_bb",1,"PriorDefault_t","Employed_t",3,"Driverslicense_t","Citizen_g",212,0,"-"
"686","a",22.67,0.75,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",2,"PriorDefault_f","Employed_t",2,"Driverslicense_t","Citizen_g",200,394,"-"
"529","b",43.25,25.21,"u","BankCustomer_g","EducationLevel_q","Ethicity_h",0.21,"PriorDefault_t","Employed_t",1,"Driverslicense_f","Citizen_g",760,90,"-"
"496","a",25,0.875,"u","BankCustomer_g","EducationLevel_x","Ethicity_h",1.04,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",160,5860,"+"
"439","b",25.92,0.875,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",0.375,"PriorDefault_f","Employed_t",2,"Driverslicense_t","Citizen_g",174,3,"-"
"637","b",19.5,9.585,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",0.79,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",80,350,"-"
"306","b",23.5,2.75,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",4.5,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",160,25,"-"
"155","a",21.67,11.5,"y","BankCustomer_p","EducationLevel_j","Ethicity_j",0,"PriorDefault_t","Employed_t",11,"Driverslicense_t","Citizen_g",0,0,"+"
"211","b",24.33,6.625,"y","BankCustomer_p","EducationLevel_d","Ethicity_v",5.5,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_s",100,0,"+"
"82","b",39.83,0.5,"u","BankCustomer_g","EducationLevel_m","Ethicity_v",0.25,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_s",288,0,"-"
"91","b",31.42,15.5,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0.5,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",120,0,"-"
"474","b",20.67,0.415,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0.125,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",0,44,"-"
"142","b",43,0.29,"y","BankCustomer_p","EducationLevel_cc","Ethicity_h",1.75,"PriorDefault_t","Employed_t",8,"Driverslicense_f","Citizen_g",100,375,"+"
"674","a",37.33,2.5,"u","BankCustomer_g","EducationLevel_i","Ethicity_h",0.21,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",260,246,"-"
"289","a",21.75,1.75,"y","BankCustomer_p","EducationLevel_j","Ethicity_j",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",160,0,"-"
"114","b",20.67,1.25,"y","BankCustomer_p","EducationLevel_c","Ethicity_h",1.375,"PriorDefault_t","Employed_t",3,"Driverslicense_t","Citizen_g",140,210,"-"
"553","b",38.58,3.335,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",4,"PriorDefault_t","Employed_t",14,"Driverslicense_f","Citizen_g",383,1344,"+"
"405","a",69.5,6,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_s",0,0,"-"
"180","b",47.67,0.29,"u","BankCustomer_g","EducationLevel_c","Ethicity_bb",15,"PriorDefault_t","Employed_t",20,"Driverslicense_f","Citizen_g",0,15000,"+"
"221","b",65.42,11,"u","BankCustomer_g","EducationLevel_e","Ethicity_z",20,"PriorDefault_t","Employed_t",7,"Driverslicense_t","Citizen_g",22,0,"+"
"342","b",26.92,2.25,"u","BankCustomer_g","EducationLevel_i","Ethicity_bb",0.5,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",640,4000,"-"
"355","a",16,0.165,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",1,"PriorDefault_f","Employed_t",2,"Driverslicense_t","Citizen_g",320,1,"-"
"60","b",56.75,12.25,"u","BankCustomer_g","EducationLevel_m","Ethicity_v",1.25,"PriorDefault_t","Employed_t",4,"Driverslicense_t","Citizen_g",200,0,"+"
"663","b",32.08,4,"y","BankCustomer_p","EducationLevel_cc","Ethicity_v",1.5,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",120,0,"-"
"201","a",41.33,1,"u","BankCustomer_g","EducationLevel_i","Ethicity_bb",2.25,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",0,300,"+"
"13","b",48.08,6.04,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",0.04,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",0,2690,"+"
"27","b",56.58,18.5,"u","BankCustomer_g","EducationLevel_d","Ethicity_bb",15,"PriorDefault_t","Employed_t",17,"Driverslicense_t","Citizen_g",0,0,"+"
"484","b",34.67,1.08,"u","BankCustomer_g","EducationLevel_m","Ethicity_v",1.165,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_s",28,0,"-"
"244","b",18.5,2,"u","BankCustomer_g","EducationLevel_i","Ethicity_v",1.5,"PriorDefault_t","Employed_t",2,"Driverslicense_f","Citizen_g",120,300,"+"
"421","b",20.42,1.085,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",1.5,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",108,7,"-"
"525","b",45.17,1.5,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",2.5,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",140,0,"-"
"440","b",23.08,0,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",1,"PriorDefault_f","Employed_t",11,"Driverslicense_f","Citizen_s",0,0,"-"
"643","a",52.5,7,"u","BankCustomer_g","EducationLevel_aa","Ethicity_h",3,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",0,0,"-"
"603","b",20.08,0.25,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",0.125,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",200,0,"-"
"647","b",24.08,9,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",0.25,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",0,0,"-"
"610","b",20,1.25,"y","BankCustomer_p","EducationLevel_k","Ethicity_v",0.125,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",140,4,"-"
"59","b",43.25,3,"u","BankCustomer_g","EducationLevel_q","Ethicity_h",6,"PriorDefault_t","Employed_t",11,"Driverslicense_f","Citizen_g",80,0,"+"
"172","b",56,12.5,"u","BankCustomer_g","EducationLevel_k","Ethicity_h",8,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",24,2028,"+"
"189","a",33.08,4.625,"u","BankCustomer_g","EducationLevel_q","Ethicity_h",1.625,"PriorDefault_t","Employed_t",2,"Driverslicense_f","Citizen_g",0,0,"+"
"446","b",16.5,0.125,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0.165,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",132,0,"-"
"649","a",35.17,3.75,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_t",6,"Driverslicense_f","Citizen_g",0,200,"-"
"384","b",22.08,11.46,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",1.585,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",100,1212,"-"
"666","a",21.75,11.75,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0.25,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",180,0,"-"
"586","b",64.08,20,"u","BankCustomer_g","EducationLevel_x","Ethicity_h",17.5,"PriorDefault_t","Employed_t",9,"Driverslicense_t","Citizen_g",0,1000,"+"
"239","b",38.17,10.125,"u","BankCustomer_g","EducationLevel_x","Ethicity_v",2.5,"PriorDefault_t","Employed_t",6,"Driverslicense_f","Citizen_g",520,196,"+"
"338","a",33.25,3,"y","BankCustomer_p","EducationLevel_aa","Ethicity_v",2,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",180,0,"-"
"317","b",17.5,22,"l","BankCustomer_gg","EducationLevel_ff","Ethicity_o",0,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_p",450,1e+05,"+"
"242","b",28.33,5,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",11,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",70,0,"+"
"493","a",20.5,11.835,"u","BankCustomer_g","EducationLevel_c","Ethicity_h",6,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",340,0,"+"
"471","b",21.08,4.125,"y","BankCustomer_p","EducationLevel_i","Ethicity_h",0.04,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",140,100,"-"
"618","b",29.58,4.75,"u","BankCustomer_g","EducationLevel_m","Ethicity_v",2,"PriorDefault_f","Employed_t",1,"Driverslicense_t","Citizen_g",460,68,"-"
"608","b",31.6297058823529,0.04,"y","BankCustomer_p","EducationLevel_d","Ethicity_v",4.25,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",460,0,"-"
"572","b",21.92,0.54,"y","BankCustomer_p","EducationLevel_x","Ethicity_v",0.04,"PriorDefault_t","Employed_t",1,"Driverslicense_t","Citizen_g",840,59,"+"
"344","b",38.92,1.75,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",0.5,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",300,2,"-"
"301","b",18.25,0.165,"u","BankCustomer_g","EducationLevel_d","Ethicity_v",0.25,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_s",280,0,"-"
"5","b",32.08,4,"u","BankCustomer_g","EducationLevel_m","Ethicity_v",2.5,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",360,0,"+"
"548","b",33.17,1,"u","BankCustomer_g","EducationLevel_x","Ethicity_v",0.75,"PriorDefault_t","Employed_t",7,"Driverslicense_t","Citizen_g",340,4071,"+"
"650","b",48.08,3.75,"u","BankCustomer_g","EducationLevel_i","Ethicity_bb",1,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",100,2,"-"
"469","b",16.33,4.085,"u","BankCustomer_g","EducationLevel_i","Ethicity_h",0.415,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",120,0,"-"
"90","b",62.5,12.75,"y","BankCustomer_p","EducationLevel_c","Ethicity_h",5,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",112,0,"-"
"288","b",18.83,0.415,"y","BankCustomer_p","EducationLevel_c","Ethicity_v",0.165,"PriorDefault_f","Employed_t",1,"Driverslicense_f","Citizen_g",200,1,"-"
"72","a",38.58,5,"u","BankCustomer_g","EducationLevel_cc","Ethicity_v",13.5,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",980,0,"-"
"658","a",15.75,0.375,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",1,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",120,18,"-"
"140","a",31.25,3.75,"u","BankCustomer_g","EducationLevel_cc","Ethicity_h",0.625,"PriorDefault_t","Employed_t",9,"Driverslicense_t","Citizen_g",181,0,"+"
"322","a",33.67,0.375,"u","BankCustomer_g","EducationLevel_cc","Ethicity_v",0.375,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",300,44,"+"
"641","b",33.17,2.25,"y","BankCustomer_p","EducationLevel_cc","Ethicity_v",3.5,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",200,141,"-"
"651","a",15.83,7.625,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",0.125,"PriorDefault_f","Employed_t",1,"Driverslicense_t","Citizen_g",0,160,"-"
"175","b",27,1.5,"y","BankCustomer_p","EducationLevel_w","Ethicity_v",0.375,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",260,1065,"+"
"665","b",31.83,0.04,"y","BankCustomer_p","EducationLevel_m","Ethicity_v",0.04,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",0,0,"-"
"413","b",40.58,1.5,"u","BankCustomer_g","EducationLevel_i","Ethicity_bb",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_s",300,0,"-"
"278","b",24.58,13.5,"y","BankCustomer_p","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",176.463099630996,0,"-"
"260","b",32.75,2.335,"u","BankCustomer_g","EducationLevel_d","Ethicity_h",5.75,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",292,0,"-"
"21","b",23.25,1,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0.835,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_s",300,0,"+"
"40","b",34.17,9.17,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",4.5,"PriorDefault_t","Employed_t",12,"Driverslicense_t","Citizen_g",0,221,"+"
"654","a",23.58,0.83,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",0.415,"PriorDefault_f","Employed_t",1,"Driverslicense_t","Citizen_g",200,11,"-"
"559","a",22.83,2.29,"u","BankCustomer_g","EducationLevel_q","Ethicity_h",2.29,"PriorDefault_t","Employed_t",7,"Driverslicense_t","Citizen_g",140,2384,"+"
"138","a",18.83,9.5,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",1.625,"PriorDefault_t","Employed_t",6,"Driverslicense_t","Citizen_g",40,600,"+"
"276","a",19.17,5.415,"u","BankCustomer_g","EducationLevel_i","Ethicity_h",0.29,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",80,484,"-"
"35","b",27.83,1.5,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",2,"PriorDefault_t","Employed_t",11,"Driverslicense_t","Citizen_g",434,35,"+"
"241","b",48.25,25.085,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",1.75,"PriorDefault_t","Employed_t",3,"Driverslicense_f","Citizen_g",120,14,"+"
"4","b",20.17,5.625,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",1.71,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_s",120,0,"+"
"389","b",22.92,0.17,"u","BankCustomer_g","EducationLevel_m","Ethicity_v",0.085,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_s",0,0,"-"
"167","a",32.33,0.54,"u","BankCustomer_g","EducationLevel_cc","Ethicity_v",0.04,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",440,11177,"+"
"290","b",23,0.75,"u","BankCustomer_g","EducationLevel_m","Ethicity_v",0.5,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_s",320,0,"-"
"171","b",41.33,0,"u","BankCustomer_g","EducationLevel_c","Ethicity_bb",15,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",0,0,"+"
"258","a",20.75,9.54,"u","BankCustomer_g","EducationLevel_i","Ethicity_v",0.04,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",200,1000,"-"
"148","a",30.5,6.5,"u","BankCustomer_g","EducationLevel_c","Ethicity_bb",4,"PriorDefault_t","Employed_t",7,"Driverslicense_t","Citizen_g",0,3065,"+"
"579","b",39.08,6,"u","BankCustomer_g","EducationLevel_m","Ethicity_v",1.29,"PriorDefault_t","Employed_t",5,"Driverslicense_t","Citizen_g",108,1097,"+"
"467","a",30.42,1.375,"u","BankCustomer_g","EducationLevel_w","Ethicity_h",0.04,"PriorDefault_f","Employed_t",3,"Driverslicense_f","Citizen_g",0,33,"-"
"350","a",26.17,2,"u","BankCustomer_g","EducationLevel_j","Ethicity_j",0,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",276,1,"-"
"597","a",21.5,6,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",2.5,"PriorDefault_t","Employed_t",3,"Driverslicense_f","Citizen_g",80,918,"+"
"410","b",31.25,2.835,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_t",5,"Driverslicense_f","Citizen_g",176,146,"-"
"3","b",27.83,1.54,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",3.75,"PriorDefault_t","Employed_t",5,"Driverslicense_t","Citizen_g",100,3,"+"
"613","b",19.33,10.915,"u","BankCustomer_g","EducationLevel_c","Ethicity_bb",0.585,"PriorDefault_f","Employed_t",2,"Driverslicense_t","Citizen_g",200,7,"-"
"187","b",40.58,5,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",5,"PriorDefault_t","Employed_t",7,"Driverslicense_f","Citizen_g",0,3065,"+"
"412","a",22.67,0.79,"u","BankCustomer_g","EducationLevel_i","Ethicity_v",0.085,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",144,0,"-"
"73","b",44.25,0.5,"u","BankCustomer_g","EducationLevel_m","Ethicity_v",10.75,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_s",400,0,"-"
"346","b",32.25,1.5,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0.25,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",372,122,"-"
"385","b",34,5.5,"y","BankCustomer_p","EducationLevel_c","Ethicity_v",1.5,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",60,0,"-"
"466","b",31.08,3.085,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",2.5,"PriorDefault_f","Employed_t",2,"Driverslicense_t","Citizen_g",160,41,"-"
"30","b",29.25,14.79,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",5.04,"PriorDefault_t","Employed_t",5,"Driverslicense_t","Citizen_g",168,0,"+"
"227","a",22.5,8.46,"y","BankCustomer_p","EducationLevel_x","Ethicity_v",2.46,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",164,0,"+"
"675","a",41.58,1.04,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",0.665,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",240,237,"-"
"249","b",21.83,11,"u","BankCustomer_g","EducationLevel_x","Ethicity_v",0.29,"PriorDefault_t","Employed_t",6,"Driverslicense_f","Citizen_g",121,0,"+"
"80","b",49.58,19,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_t","Employed_t",1,"Driverslicense_f","Citizen_g",94,0,"-"
"228","b",19.67,0.375,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",2,"PriorDefault_t","Employed_t",2,"Driverslicense_t","Citizen_g",80,0,"+"
"308","b",27.75,1.29,"u","BankCustomer_g","EducationLevel_k","Ethicity_h",0.25,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_s",140,0,"-"
"526","b",41.58,1.75,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",0.21,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",160,0,"-"
"10","b",22.08,0.83,"u","BankCustomer_g","EducationLevel_c","Ethicity_h",2.165,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",128,0,"+"
"102","b",18.67,5,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",0.375,"PriorDefault_t","Employed_t",2,"Driverslicense_f","Citizen_g",0,38,"-"
"609","b",47.83,4.165,"u","BankCustomer_g","EducationLevel_x","Ethicity_bb",0.085,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",520,0,"-"
"468","b",22.08,2.335,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",0.75,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",180,0,"-"
"406","a",40.33,8.125,"y","BankCustomer_p","EducationLevel_k","Ethicity_v",0.165,"PriorDefault_f","Employed_t",2,"Driverslicense_f","Citizen_g",176.463099630996,18,"-"
"436","b",19.58,0.585,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_t",3,"Driverslicense_f","Citizen_g",350,769,"-"
"448","b",31.25,1.125,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_t",1,"Driverslicense_f","Citizen_g",96,19,"-"
"537","b",35.25,3.165,"u","BankCustomer_g","EducationLevel_x","Ethicity_h",3.75,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",680,0,"-"
"184","a",22.42,5.665,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",2.585,"PriorDefault_t","Employed_t",7,"Driverslicense_f","Citizen_g",129,3257,"+"
"520","b",20.42,7.5,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",1.5,"PriorDefault_t","Employed_t",1,"Driverslicense_f","Citizen_g",160,234,"+"
"144","b",27.25,1.665,"u","BankCustomer_g","EducationLevel_cc","Ethicity_h",5.085,"PriorDefault_t","Employed_t",9,"Driverslicense_f","Citizen_g",399,827,"+"
"20","b",25,11.25,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",2.5,"PriorDefault_t","Employed_t",17,"Driverslicense_f","Citizen_g",200,1208,"+"
"639","b",35.58,0.75,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",1.5,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",231,0,"-"
"153","b",23.08,2.5,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",1.085,"PriorDefault_t","Employed_t",11,"Driverslicense_t","Citizen_g",60,2184,"+"
"358","b",32.42,3,"u","BankCustomer_g","EducationLevel_d","Ethicity_v",0.165,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",120,0,"-"
"660","b",22.25,9,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",0.085,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",0,0,"-"
"121","b",25.67,12.5,"u","BankCustomer_g","EducationLevel_cc","Ethicity_v",1.21,"PriorDefault_t","Employed_t",67,"Driverslicense_t","Citizen_g",140,258,"+"
"424","b",33.67,2.165,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",1.5,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_p",120,0,"-"
"226","b",18.08,5.5,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",0.5,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",80,0,"+"
"655","a",21.08,5,"y","BankCustomer_p","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",0,0,"-"
"398","b",26.17,12.5,"y","BankCustomer_p","EducationLevel_k","Ethicity_h",1.25,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",0,17,"-"
"272","b",18.08,6.75,"y","BankCustomer_p","EducationLevel_m","Ethicity_v",0.04,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",140,0,"-"
"511","a",46,4,"u","BankCustomer_g","EducationLevel_j","Ethicity_j",0,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",100,960,"+"
"418","b",38.42,0.705,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0.375,"PriorDefault_f","Employed_t",2,"Driverslicense_f","Citizen_g",225,500,"-"
"12","a",38.25,6,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",1,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",0,0,"+"
"188","a",28.67,1.04,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",2.5,"PriorDefault_t","Employed_t",5,"Driverslicense_t","Citizen_g",300,1430,"+"
"9","b",42.5,4.915,"y","BankCustomer_p","EducationLevel_w","Ethicity_v",3.165,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",52,1442,"+"
"192","b",41.75,0.96,"u","BankCustomer_g","EducationLevel_x","Ethicity_v",2.5,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",510,600,"+"
"109","a",19.75,0.75,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0.795,"PriorDefault_t","Employed_t",5,"Driverslicense_t","Citizen_g",140,5,"-"
