"","Sex","Age","Debt","Married","BankCustomer","EducationLevel","Ethicity","Years_employed","PriorDefault","Employed","CreditScore","Driverslicense","Citizen","Zipcode","Income","class"
"112","b",24.58,12.5,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",0.875,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",260,0,"-"
"129","a",28.42,3.5,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",0.835,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_s",280,0,"+"
"499","b",20.42,7,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",1.625,"PriorDefault_t","Employed_t",3,"Driverslicense_f","Citizen_g",200,1391,"+"
"103","b",25,12,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",2.25,"PriorDefault_t","Employed_t",2,"Driverslicense_t","Citizen_g",120,5,"-"
"604","b",23.42,0.585,"u","BankCustomer_g","EducationLevel_c","Ethicity_h",0.085,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",180,0,"-"
"619","b",18.42,10.415,"y","BankCustomer_p","EducationLevel_aa","Ethicity_v",0.125,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",120,375,"-"
"435","b",19,0,"y","BankCustomer_p","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_t",4,"Driverslicense_f","Citizen_g",45,1,"-"
"379","b",33.58,0.25,"u","BankCustomer_g","EducationLevel_i","Ethicity_bb",4,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_s",420,0,"-"
"116","b",37.75,7,"u","BankCustomer_g","EducationLevel_q","Ethicity_h",11.5,"PriorDefault_t","Employed_t",7,"Driverslicense_t","Citizen_g",300,5,"-"
"294","a",16.08,0.335,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_t",1,"Driverslicense_f","Citizen_g",160,126,"-"
"341","b",42.75,4.085,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",0.04,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",108,100,"-"
"291","a",18.25,10,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",1,"PriorDefault_f","Employed_t",1,"Driverslicense_f","Citizen_g",120,1,"-"
"533","b",40.92,0.835,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",130,1,"-"
"303","a",15.92,2.875,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",0.085,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",120,0,"-"
"441","b",39.58,5,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_t",2,"Driverslicense_f","Citizen_g",17,1,"-"
"395","a",33.08,1.625,"u","BankCustomer_g","EducationLevel_d","Ethicity_v",0.54,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",0,0,"-"
"222","a",17.58,9,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",1.375,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",0,0,"+"
"52","b",37.42,2.04,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",0.04,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",400,5800,"+"
"145","b",32.83,2.5,"u","BankCustomer_g","EducationLevel_cc","Ethicity_h",2.75,"PriorDefault_t","Employed_t",6,"Driverslicense_f","Citizen_g",160,2072,"+"
"561","b",26.75,1.125,"u","BankCustomer_g","EducationLevel_x","Ethicity_h",1.25,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",0,5298,"+"
"319","b",36.75,0.125,"y","BankCustomer_p","EducationLevel_c","Ethicity_v",1.5,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",232,113,"+"
"156","a",28.5,3.04,"y","BankCustomer_p","EducationLevel_x","Ethicity_h",2.54,"PriorDefault_t","Employed_t",1,"Driverslicense_f","Citizen_g",70,0,"+"
"98","a",22.5,11,"y","BankCustomer_p","EducationLevel_q","Ethicity_v",3,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",268,0,"-"
"235","a",20.67,1.835,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",2.085,"PriorDefault_t","Employed_t",5,"Driverslicense_f","Citizen_g",220,2503,"+"
"443","b",17.25,3,"u","BankCustomer_g","EducationLevel_k","Ethicity_v",0.04,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",160,40,"-"
"17","a",23.25,5.875,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",3.17,"PriorDefault_t","Employed_t",10,"Driverslicense_f","Citizen_g",120,245,"+"
"78","b",21.67,1.165,"y","BankCustomer_p","EducationLevel_k","Ethicity_v",2.5,"PriorDefault_t","Employed_t",1,"Driverslicense_f","Citizen_g",180,20,"-"
"382","a",24.33,2.5,"y","BankCustomer_p","EducationLevel_i","Ethicity_bb",4.5,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",200,456,"-"
"48","b",41.5,1.54,"u","BankCustomer_g","EducationLevel_i","Ethicity_bb",3.5,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",216,0,"+"
"327","b",40.83,3.5,"u","BankCustomer_g","EducationLevel_i","Ethicity_bb",0.5,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_s",1160,0,"-"
"196","b",33.17,3.165,"y","BankCustomer_p","EducationLevel_x","Ethicity_v",3.165,"PriorDefault_t","Employed_t",3,"Driverslicense_t","Citizen_g",380,0,"+"
"482","a",17.33,9.5,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",1.75,"PriorDefault_f","Employed_t",10,"Driverslicense_t","Citizen_g",0,10,"-"
"479","b",26.5,2.71,"y","BankCustomer_p","EducationLevel_c","Ethicity_v",0.085,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_s",80,0,"-"
"131","b",20.42,1.835,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",2.25,"PriorDefault_t","Employed_t",1,"Driverslicense_f","Citizen_g",100,150,"+"
"181","a",21.25,2.335,"u","BankCustomer_g","EducationLevel_i","Ethicity_bb",0.5,"PriorDefault_t","Employed_t",4,"Driverslicense_f","Citizen_s",80,0,"+"
"277","a",18.17,10,"y","BankCustomer_p","EducationLevel_q","Ethicity_h",0.165,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",340,0,"-"
"173","a",49.83,13.585,"u","BankCustomer_g","EducationLevel_k","Ethicity_h",8.5,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",0,0,"+"
"575","b",32.25,0.165,"y","BankCustomer_p","EducationLevel_c","Ethicity_h",3.25,"PriorDefault_t","Employed_t",1,"Driverslicense_t","Citizen_g",432,8000,"+"
"58","b",35.17,4.5,"u","BankCustomer_g","EducationLevel_x","Ethicity_h",5.75,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_s",711,0,"+"
"497","b",20.17,9.25,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",1.665,"PriorDefault_t","Employed_t",3,"Driverslicense_t","Citizen_g",40,28,"+"
"107","a",25,11,"y","BankCustomer_p","EducationLevel_aa","Ethicity_v",4.5,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",120,0,"-"
"498","b",25.75,0.5,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",1.46,"PriorDefault_t","Employed_t",5,"Driverslicense_t","Citizen_g",312,0,"+"
"669","b",51.83,2.04,"y","BankCustomer_p","EducationLevel_ff","Ethicity_ff",1.5,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",120,1,"-"
"215","b",48.17,3.5,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",3.5,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_s",230,0,"+"
"472","b",17.42,6.5,"u","BankCustomer_g","EducationLevel_i","Ethicity_v",0.125,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",60,100,"-"
"281","b",23.92,0.585,"y","BankCustomer_p","EducationLevel_cc","Ethicity_h",0.125,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",240,1,"-"
"264","b",50.75,0.585,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",145,0,"-"
"447","a",27.33,1.665,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",340,1,"-"
"547","b",23.92,1.5,"u","BankCustomer_g","EducationLevel_d","Ethicity_h",1.875,"PriorDefault_t","Employed_t",6,"Driverslicense_f","Citizen_g",200,327,"+"
"532","b",43.17,2.25,"u","BankCustomer_g","EducationLevel_i","Ethicity_bb",0.75,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",560,0,"-"
"252","a",17.83,11,"u","BankCustomer_g","EducationLevel_x","Ethicity_h",1,"PriorDefault_t","Employed_t",11,"Driverslicense_f","Citizen_g",0,3000,"+"
"93","b",52.33,1.375,"y","BankCustomer_p","EducationLevel_c","Ethicity_h",9.46,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",200,100,"-"
"18","b",21.83,0.25,"u","BankCustomer_g","EducationLevel_d","Ethicity_h",0.665,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",0,0,"+"
"115","a",25.42,1.125,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",1.29,"PriorDefault_t","Employed_t",2,"Driverslicense_f","Citizen_g",200,0,"-"
"523","a",22.5,8.5,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",1.75,"PriorDefault_t","Employed_t",10,"Driverslicense_f","Citizen_g",80,990,"-"
"408","b",16,3.125,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",0.085,"PriorDefault_f","Employed_t",1,"Driverslicense_f","Citizen_g",0,6,"-"
"195","b",28.25,5.04,"y","BankCustomer_p","EducationLevel_c","Ethicity_bb",1.5,"PriorDefault_t","Employed_t",8,"Driverslicense_t","Citizen_g",144,7,"+"
"166","b",19.33,9.5,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",1,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",60,400,"+"
"231","a",47.42,3,"u","BankCustomer_g","EducationLevel_x","Ethicity_v",13.875,"PriorDefault_t","Employed_t",2,"Driverslicense_t","Citizen_g",519,1704,"+"
"37","a",23,11.75,"u","BankCustomer_g","EducationLevel_x","Ethicity_h",0.5,"PriorDefault_t","Employed_t",2,"Driverslicense_t","Citizen_g",300,551,"+"
"570","b",59.5,2.75,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",1.75,"PriorDefault_t","Employed_t",5,"Driverslicense_t","Citizen_g",60,58,"+"
"261","a",52.17,0,"y","BankCustomer_p","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",0,0,"-"
"531","a",24.58,0.67,"u","BankCustomer_g","EducationLevel_aa","Ethicity_h",1.75,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",400,0,"-"
"349","b",27.83,1.5,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",2.25,"PriorDefault_f","Employed_t",1,"Driverslicense_t","Citizen_g",100,3,"-"
"477","b",39.17,2.5,"y","BankCustomer_p","EducationLevel_i","Ethicity_h",10,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_s",200,0,"-"
"238","b",42.83,4.625,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",4.58,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_s",0,0,"+"
"135","b",48.58,6.5,"u","BankCustomer_g","EducationLevel_q","Ethicity_h",6,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",350,0,"+"
"204","b",36.33,2.125,"y","BankCustomer_p","EducationLevel_w","Ethicity_v",0.085,"PriorDefault_t","Employed_t",1,"Driverslicense_f","Citizen_g",50,1187,"+"
"577","b",25.17,6,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",1,"PriorDefault_t","Employed_t",3,"Driverslicense_f","Citizen_g",0,0,"+"
"369","b",21.42,0.75,"y","BankCustomer_p","EducationLevel_r","Ethicity_n",0.75,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",132,2,"-"
"65","b",34.17,1.54,"u","BankCustomer_g","EducationLevel_cc","Ethicity_v",1.54,"PriorDefault_t","Employed_t",1,"Driverslicense_t","Citizen_g",520,50000,"+"
"429","b",33.58,0.335,"y","BankCustomer_p","EducationLevel_cc","Ethicity_v",0.085,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",180,0,"-"
"642","b",31.58,0.75,"y","BankCustomer_p","EducationLevel_aa","Ethicity_v",3.5,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",320,0,"-"
"612","b",22,0.79,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",0.29,"PriorDefault_f","Employed_t",1,"Driverslicense_f","Citizen_g",420,283,"-"
"293","b",35.75,2.415,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",0.125,"PriorDefault_f","Employed_t",2,"Driverslicense_f","Citizen_g",220,1,"-"
"451","b",39.5,1.625,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",1.5,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",0,316,"-"
"292","b",25.42,0.54,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",0.165,"PriorDefault_f","Employed_t",1,"Driverslicense_f","Citizen_g",272,444,"-"
"542","b",19.67,10,"y","BankCustomer_p","EducationLevel_k","Ethicity_h",0.835,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",140,0,"-"
"0","b",30.83,0,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",1.25,"PriorDefault_t","Employed_t",1,"Driverslicense_f","Citizen_g",202,0,"+"
"95","a",28.58,3.54,"u","BankCustomer_g","EducationLevel_i","Ethicity_bb",0.5,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",171,0,"-"
"321","a",18.08,0.375,"l","BankCustomer_gg","EducationLevel_cc","Ethicity_ff",10,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_s",300,0,"+"
"347","b",26.75,4.5,"y","BankCustomer_p","EducationLevel_c","Ethicity_bb",2.5,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",200,1210,"-"
"427","b",37.5,0.835,"u","BankCustomer_g","EducationLevel_e","Ethicity_v",0.04,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",120,5,"-"
"416","b",22.5,0.125,"y","BankCustomer_p","EducationLevel_k","Ethicity_v",0.125,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",200,70,"-"
"57","b",44.33,0.5,"u","BankCustomer_g","EducationLevel_i","Ethicity_h",5,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",320,0,"+"
"622","a",25.58,0,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_p",176.463099630996,0,"+"
"149","a",52.83,15,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",5.5,"PriorDefault_t","Employed_t",14,"Driverslicense_f","Citizen_g",0,2200,"+"
"352","b",22.5,11.5,"y","BankCustomer_p","EducationLevel_m","Ethicity_v",1.5,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",0,4000,"-"
"283","a",16.5,1.25,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",0.25,"PriorDefault_f","Employed_t",1,"Driverslicense_f","Citizen_g",108,98,"-"
"85","b",37.17,4,"u","BankCustomer_g","EducationLevel_c","Ethicity_bb",5,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_s",280,0,"-"
"123","a",44.17,6.665,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",7.375,"PriorDefault_t","Employed_t",3,"Driverslicense_t","Citizen_g",0,0,"+"
"668","b",30.33,0.5,"u","BankCustomer_g","EducationLevel_d","Ethicity_h",0.085,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_s",252,0,"-"
"480","a",16.92,0.5,"u","BankCustomer_g","EducationLevel_i","Ethicity_v",0.165,"PriorDefault_f","Employed_t",6,"Driverslicense_t","Citizen_g",240,35,"-"
"587","b",51.58,15,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",8.5,"PriorDefault_t","Employed_t",9,"Driverslicense_f","Citizen_g",0,0,"+"
"485","b",74.83,19,"y","BankCustomer_p","EducationLevel_ff","Ethicity_ff",0.04,"PriorDefault_f","Employed_t",2,"Driverslicense_f","Citizen_g",0,351,"-"
"266","b",18.33,1.21,"y","BankCustomer_p","EducationLevel_e","Ethicity_dd",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",100,0,"-"
"445","a",31.6297058823529,11.25,"u","BankCustomer_g","EducationLevel_ff","Ethicity_ff",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",176.463099630996,5200,"-"
"689","b",35,3.375,"u","BankCustomer_g","EducationLevel_c","Ethicity_h",8.29,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",0,0,"-"
"44","b",56.42,28,"y","BankCustomer_p","EducationLevel_c","Ethicity_v",28.5,"PriorDefault_t","Employed_t",40,"Driverslicense_f","Citizen_g",0,15,"+"
"268","b",59.67,1.54,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",0.125,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",260,0,"+"
"475","b",26.75,2,"u","BankCustomer_g","EducationLevel_d","Ethicity_v",0.75,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",80,0,"-"
"284","b",23.25,12.625,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0.125,"PriorDefault_f","Employed_t",2,"Driverslicense_f","Citizen_g",0,5552,"-"
"38","b",27.75,0.585,"y","BankCustomer_p","EducationLevel_cc","Ethicity_v",0.25,"PriorDefault_t","Employed_t",2,"Driverslicense_f","Citizen_g",260,500,"+"
"100","b",37.5,1.75,"y","BankCustomer_p","EducationLevel_c","Ethicity_bb",0.25,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",164,400,"-"
"66","a",36,1,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",2,"PriorDefault_t","Employed_t",11,"Driverslicense_f","Citizen_g",0,456,"+"
"481","b",23.5,3.165,"y","BankCustomer_p","EducationLevel_k","Ethicity_v",0.415,"PriorDefault_f","Employed_t",1,"Driverslicense_t","Citizen_g",280,80,"-"
"183","a",57.08,19.5,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",5.5,"PriorDefault_t","Employed_t",7,"Driverslicense_f","Citizen_g",0,3000,"+"
"554","a",22.42,11.25,"y","BankCustomer_p","EducationLevel_x","Ethicity_h",0.75,"PriorDefault_t","Employed_t",4,"Driverslicense_f","Citizen_g",0,321,"+"
"127","b",22.75,11,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",2.5,"PriorDefault_t","Employed_t",7,"Driverslicense_t","Citizen_g",100,809,"+"
"177","a",26.08,8.665,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",1.415,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",160,150,"+"
"371","b",26.33,13,"u","BankCustomer_g","EducationLevel_e","Ethicity_dd",0,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",140,1110,"-"
"473","b",19.17,4,"y","BankCustomer_p","EducationLevel_i","Ethicity_v",1,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",360,1000,"-"
"205","a",35.42,12,"u","BankCustomer_g","EducationLevel_q","Ethicity_h",14,"PriorDefault_t","Employed_t",8,"Driverslicense_f","Citizen_g",0,6590,"+"
"245","b",33.17,3.04,"y","BankCustomer_p","EducationLevel_c","Ethicity_h",2.04,"PriorDefault_t","Employed_t",1,"Driverslicense_t","Citizen_g",180,18027,"+"
"545","b",44.25,11,"y","BankCustomer_p","EducationLevel_d","Ethicity_v",1.5,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_s",0,0,"-"
"210","b",39.33,5.875,"u","BankCustomer_g","EducationLevel_cc","Ethicity_h",10,"PriorDefault_t","Employed_t",14,"Driverslicense_t","Citizen_g",399,0,"+"
"43","b",39.58,13.915,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",8.625,"PriorDefault_t","Employed_t",6,"Driverslicense_t","Citizen_g",70,0,"+"
"576","b",30.17,0.5,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",1.75,"PriorDefault_t","Employed_t",11,"Driverslicense_f","Citizen_g",32,540,"+"
"185","b",48.75,8.5,"u","BankCustomer_g","EducationLevel_c","Ethicity_h",12.5,"PriorDefault_t","Employed_t",9,"Driverslicense_f","Citizen_g",181,1655,"+"
"330","b",20.42,0,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_p",176.463099630996,0,"-"
"6","b",33.17,1.04,"u","BankCustomer_g","EducationLevel_r","Ethicity_h",6.5,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",164,31285,"+"
"225","b",23.25,4,"u","BankCustomer_g","EducationLevel_c","Ethicity_bb",0.25,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",160,0,"+"
"174","b",22.67,10.5,"u","BankCustomer_g","EducationLevel_q","Ethicity_h",1.335,"PriorDefault_t","Employed_f",0,"Driverslicense_f","Citizen_g",100,0,"+"
"521","a",30,5.29,"u","BankCustomer_g","EducationLevel_e","Ethicity_dd",2.25,"PriorDefault_t","Employed_t",5,"Driverslicense_t","Citizen_g",99,500,"+"
"154","b",32.75,1.5,"u","BankCustomer_g","EducationLevel_cc","Ethicity_h",5.5,"PriorDefault_t","Employed_t",3,"Driverslicense_t","Citizen_g",0,0,"+"
"329","b",31.6297058823529,4,"y","BankCustomer_p","EducationLevel_i","Ethicity_v",0.085,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",411,0,"-"
"407","a",19.58,0.665,"y","BankCustomer_p","EducationLevel_c","Ethicity_v",1,"PriorDefault_f","Employed_t",1,"Driverslicense_f","Citizen_g",2000,2,"-"
"247","a",19.67,0.21,"u","BankCustomer_g","EducationLevel_q","Ethicity_h",0.29,"PriorDefault_t","Employed_t",11,"Driverslicense_f","Citizen_g",80,99,"+"
"67","b",25.5,0.375,"u","BankCustomer_g","EducationLevel_m","Ethicity_v",0.25,"PriorDefault_t","Employed_t",3,"Driverslicense_f","Citizen_g",260,15108,"+"
"230","b",25.17,3.5,"u","BankCustomer_g","EducationLevel_cc","Ethicity_v",0.625,"PriorDefault_t","Employed_t",7,"Driverslicense_f","Citizen_g",0,7059,"+"
"203","a",20.75,10.25,"u","BankCustomer_g","EducationLevel_q","Ethicity_v",0.71,"PriorDefault_t","Employed_t",2,"Driverslicense_t","Citizen_g",49,0,"+"
"415","a",22.25,1.25,"y","BankCustomer_p","EducationLevel_ff","Ethicity_ff",3.25,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",280,0,"-"
"534","b",31.83,2.5,"u","BankCustomer_g","EducationLevel_aa","Ethicity_v",7.5,"PriorDefault_t","Employed_f",0,"Driverslicense_t","Citizen_g",523,0,"-"
"646","a",20.83,8.5,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",0.165,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",0,351,"-"
"504","a",28.75,3.75,"u","BankCustomer_g","EducationLevel_c","Ethicity_v",1.085,"PriorDefault_t","Employed_t",1,"Driverslicense_t","Citizen_g",371,0,"+"
"378","b",34.42,1.335,"u","BankCustomer_g","EducationLevel_i","Ethicity_bb",0.125,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",440,4500,"-"
"593","b",34.17,5.25,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",0.085,"PriorDefault_f","Employed_f",0,"Driverslicense_t","Citizen_g",290,6,"+"
"400","b",20.75,5.085,"y","BankCustomer_p","EducationLevel_j","Ethicity_v",0.29,"PriorDefault_f","Employed_f",0,"Driverslicense_f","Citizen_g",140,184,"-"
"29","b",42.08,1.04,"u","BankCustomer_g","EducationLevel_w","Ethicity_v",5,"PriorDefault_t","Employed_t",6,"Driverslicense_t","Citizen_g",500,10000,"+"
